Rank,Name,Company,Link
1,Roblox,Roblox,https://www.appannie.com/apps/ios/app/roblox-mobile/details/
2,"YouTube: Watch, Listen, Stream",Google,https://www.appannie.com/apps/ios/app/youtube/details/
3,Clash of Clans,Supercell,https://www.appannie.com/apps/ios/app/clash-of-clans/details/
4,Fortnite,Epic Games,https://www.appannie.com/apps/ios/app/fortnite/details/
5,Disney+,Disney,https://www.appannie.com/apps/ios/app/disney-2/details/
6,Tinder,Match Group,https://www.appannie.com/apps/ios/app/tinder/details/
7,Candy Crush Saga,King,https://www.appannie.com/apps/ios/app/candy-crush-saga/details/
8,Coin Master,Moon Active,https://www.appannie.com/apps/ios/app/coin-master/details/
9,Pandora: Music & Podcasts,Pandora,https://www.appannie.com/apps/ios/app/pandora-radio/details/
10,Rise of Kingdoms,Lilith,https://www.appannie.com/apps/ios/app/rise-of-civilizations/details/
11,Bumble: Matches. Chats. Dating,Bumble,https://www.appannie.com/apps/ios/app/bumble-app/details/
12,Call of Duty®: Mobile,Activision Publishing,https://www.appannie.com/apps/ios/app/call-of-dutyr-mobile/details/
13,Homescapes,Playrix,https://www.appannie.com/apps/ios/app/homescapes/details/
14,Gardenscapes,Playrix,https://www.appannie.com/apps/ios/app/gardenscapes-new-acres-2/details/
15,Hulu: Stream TV shows & movies,Hulu,https://www.appannie.com/apps/ios/app/hulu-plus/details/
16,Netflix,Netflix,https://www.appannie.com/apps/ios/app/netflix/details/
17,Twitch: Live Game Streaming,Twitch Interactive,https://www.appannie.com/apps/ios/app/460177396/details/
18,Pokémon GO,Niantic,https://www.appannie.com/apps/ios/app/pokemon-go/details/
19,Toon Blast,Peak,https://www.appannie.com/apps/ios/app/toon-blast/details/
20,DRAGON BALL Z DOKKAN BATTLE,BANDAI NAMCO Entertainment,https://www.appannie.com/apps/ios/app/951627425/details/
21,PUBG MOBILE - Mad Miramar,Tencent,https://www.appannie.com/apps/ios/app/pubg-mobile/details/
22,"BIGO LIVE-Live Stream, Go Live",BIGO,https://www.appannie.com/apps/ios/app/bigo-live/details/
23,Fishdom,Playrix,https://www.appannie.com/apps/ios/app/fishdom-freeplay/details/
24,MARVEL Strike Force: Squad RPG,FoxNext Games,https://www.appannie.com/apps/ios/app/marvel-strike-force/details/
25,Slotomania™ Vegas Casino Slots,Playtika,https://www.appannie.com/apps/ios/app/slotomania-free-slots-games/details/
26,YouTube Music,Google,https://www.appannie.com/apps/ios/app/youtube-music/details/
27,Candy Crush Soda Saga,King,https://www.appannie.com/apps/ios/app/candy-crush-soda-saga/details/
28,HBO Max: Stream TV & Movies,Warner Media,https://www.appannie.com/apps/ios/app/hbo-now/details/
29,TikTok - Make Your Day,TikTok Inc,https://www.appannie.com/apps/ios/app/musically-add-music-sound/details/
30,State of Survival: Zombie War,KingsGroup,https://www.appannie.com/apps/ios/app/state-of-survival/details/
31,Toy Blast,Peak,https://www.appannie.com/apps/ios/app/toy-blast/details/
32,Garena Free Fire: Rampage,Garena Online,https://www.appannie.com/apps/ios/app/free-fire-battle-royale/details/
33,Cashman Casino Las Vegas Slots,Product Madness,https://www.appannie.com/apps/ios/app/cashman-casino-casino-slots-games/details/
34,Game of Thrones: Conquest ™,Warner Bros,https://www.appannie.com/apps/ios/app/game-of-thrones-conquesttm/details/
